Prix,Annee,Auto_manuel,Carburant,Marque,Module,Nombre de portes,Première main,Etat,Kilometrage,Puissance_fiscale
295000,2023,Automatique,diesel,Ford,Kuga,5,Oui,Bon,42499,8
370000,2017,Automatique,diesel,Land Rover,Range Rover Sport,5,Oui,Excellent,124999,12
345000,2023,Automatique,diesel,Audi,Q3,5,Oui,Très bon,104999,8
149000,2021,Automatique,essence,Fiat,500,3,Oui,Excellent,67499,7
57000,2008,Automatique,diesel,Hyundai,Santa Fe,5,Non,Excellent,184999,8
277000,2021,Automatique,diesel,Peugeot,2008,5,Oui,Excellent,77499,6
295000,2018,Automatique,diesel,Land Rover,Range Rover Evoque,5,Oui,Excellent,82499,8
285000,2017,Automatique,diesel,BMW,Série 5,5,Non,Excellent,184999,8
120000,2019,Manuelle,diesel,Hyundai,Accent,5,Oui,Excellent,124999,6
240000,2017,Automatique,diesel,Audi,A4,5,Oui,Très bon,144999,8
147000,2018,Manuelle,diesel,Alfa Romeo,Giulietta,5,Oui,Bon,77499,6
141000,2018,Manuelle,diesel,Ford,Focus,5,Non,Bon,114999,6
230000,2016,Automatique,diesel,Jaguar,XE,5,Oui,Excellent,144999,8
153000,2018,Manuelle,diesel,Seat,Leon,5,Oui,Excellent,87499,6
430000,2021,Automatique,diesel,Land Rover,Range Rover Evoque,5,Oui,Excellent,42499,8
465000,2024,Automatique,diesel,Mercedes-Benz,Classe A,5,Oui,Excellent,12499,8
148000,2022,Manuelle,diesel,Renault,Clio,5,Non,Bon,104999,6
143000,2020,Manuelle,diesel,Hyundai,Accent,5,Oui,Excellent,77499,6
380000,2020,Automatique,diesel,Volkswagen,Touareg,3,Oui,Excellent,104999,12
138000,2020,Automatique,diesel,Renault,Clio,5,Oui,Excellent,82499,6
118000,2021,Manuelle,essence,Opel,Corsa,5,Oui,Excellent,72499,6
197000,2021,Automatique,diesel,Renault,Megane,5,Oui,Excellent,92499,6
185000,2019,Automatique,hybride,Toyota,C-HR,5,Oui,Excellent,42499,10
215000,2021,Automatique,hybride,Toyota,C-HR,5,Oui,Bon,52499,10
155000,2014,Manuelle,diesel,Audi,A3,5,Non,Très bon,184999,6
450000,2021,Automatique,diesel,Volkswagen,Tiguan,5,Non,Bon,134999,8
122000,2014,Manuelle,diesel,Nissan,Juke,5,Non,Bon,134999,6
188000,2021,Manuelle,diesel,Ford,Transit,5,Oui,Excellent,124999,9
248000,2018,Automatique,diesel,Volkswagen,Touareg,5,Non,Bon,104999,12
193000,2020,Automatique,diesel,Skoda,Octavia,5,Non,Bon,67499,8
235000,2024,Automatique,essence,Renault,Captur,5,Oui,Excellent,2499,8
246999,2019,Automatique,diesel,Peugeot,3008,5,Non,Très bon,87499,8
248000,2020,Automatique,diesel,Seat,Ateca,5,Oui,Excellent,92499,8
173000,2020,Manuelle,diesel,Renault,Megane,5,Oui,Excellent,114999,6
165000,2014,Automatique,diesel,Audi,Q7,5,Non,Excellent,154999,12
340000,2018,Automatique,diesel,Mercedes-Benz,Classe E,5,Oui,Excellent,174999,8
199000,2020,Automatique,diesel,Skoda,Octavia,5,Non,Bon,114999,8
157000,2022,Manuelle,diesel,Peugeot,208,5,Non,Bon,57499,6
88000,2019,Manuelle,essence,Citroen,C1,5,Oui,Très bon,62499,6
129000,2022,Manuelle,diesel,Dacia,Logan,5,Oui,Excellent,104999,6
310000,2022,Automatique,hybride,Hyundai,Tucson,5,Oui,Bon,27499,11
320000,2023,Automatique,diesel,Volkswagen,T-Roc,5,Oui,Excellent,42499,8
310000,2020,Automatique,diesel,Mercedes-Benz,Classe A,5,Oui,Excellent,174999,8
340000,2024,Automatique,hybride,Hyundai,Tucson,5,Oui,Excellent,2499,6
175000,2021,Automatique,diesel,Mercedes-Benz,Classe A,5,Non,Excellent,104999,6
410000,2022,Automatique,diesel,Volkswagen,Golf 8,5,Oui,Excellent,87499,8
175000,2021,Automatique,diesel,Mercedes-Benz,Classe A,5,Non,Excellent,104999,6
410000,2022,Automatique,diesel,Volkswagen,Golf 8,5,Oui,Excellent,87499,8
390000,2022,Automatique,essence,BMW,Série 4,3,Oui,Excellent,62499,11
175000,2021,Automatique,diesel,Mercedes-Benz,Classe A,5,Non,Excellent,104999,6
410000,2022,Automatique,diesel,Volkswagen,Golf 8,5,Oui,Excellent,87499,8
390000,2022,Automatique,essence,BMW,Série 4,3,Oui,Excellent,62499,11
380000,2019,Automatique,diesel,Mercedes-Benz,Classe C,5,Oui,Excellent,134999,8
139000,2023,Automatique,essence,Fiat,500,5,Oui,Bon,47499,6
260000,2018,Automatique,diesel,Land Rover,Range Rover Evoque,5,Oui,Bon,104999,8
155000,2023,Manuelle,diesel,Renault,Express,5,Non,Bon,47499,6
79000,2008,Automatique,diesel,Chevrolet,Captiva,5,Non,Excellent,194999,8
246000,2022,Automatique,diesel,Peugeot,2008,5,Oui,Neuf,57499,6
208000,2020,Automatique,diesel,Renault,Megane,5,Non,Bon,87499,6
173000,2021,Automatique,diesel,Hyundai,i30,5,Oui,Excellent,164999,6
147000,2018,Manuelle,diesel,Renault,Megane,5,Non,Bon,134999,6
420000,2022,Automatique,diesel,Volkswagen,Golf 8,5,Oui,Excellent,87499,8
300000,2015,Automatique,diesel,Land Rover,Range Rover Sport,5,Oui,Excellent,164999,12
290000,2015,Automatique,diesel,Mercedes-Benz,220,5,Non,Excellent,224999,9
295000,2022,Automatique,diesel,Peugeot,3008,5,Oui,Excellent,92499,8
180000,2018,Automatique,diesel,Peugeot,5008,5,Oui,Excellent,184999,8
219000,2012,Automatique,diesel,Audi,Q5,5,Oui,Très bon,22499,8
178000,2019,Manuelle,diesel,Renault,Megane,5,Oui,Bon,114999,6
175000,2015,Automatique,diesel,Audi,A5,5,Oui,Excellent,164999,8
400000,2016,Automatique,diesel,Porsche,Cayenne,5,Oui,Très bon,144999,12
245000,2019,Automatique,diesel,Peugeot,3008,3,Non,Très bon,42499,8
140000,2015,Automatique,diesel,Kia,Carens,5,Non,Excellent,184999,7
239000,2021,Automatique,diesel,Peugeot,2008,5,Oui,Excellent,52499,6
312000,2023,Automatique,diesel,Audi,Q2,5,Oui,Excellent,57499,8
410000,2021,Automatique,diesel,Volkswagen,Touareg,5,Oui,Excellent,92499,12
410000,2021,Automatique,diesel,Volkswagen,Touareg,5,Oui,Excellent,92499,12
395000,2023,Automatique,diesel,Mitsubishi,Pajero Sport,5,Oui,Excellent,22499,10
155000,2022,Automatique,diesel,Hyundai,Accent,5,Oui,Excellent,114999,6
255000,2023,Automatique,hybride,Renault,Arkana,5,Oui,Excellent,22499,8
189000,2024,Automatique,essence,Fiat,500,5,Oui,Excellent,22499,7
161000,2023,Manuelle,diesel,Renault,Express,5,Oui,Bon,47499,6
148000,2022,Automatique,essence,Fiat,500,5,Oui,Très bon,12499,7
155000,2022,Manuelle,diesel,Renault,Express,5,Non,Excellent,67499,6
205000,2018,Manuelle,diesel,Peugeot,3008,5,Non,Très bon,104999,6
375000,2019,Automatique,diesel,Mercedes-Benz,Classe C,5,Non,Excellent,134999,6
134998,2021,Manuelle,diesel,Dacia,Dokker,5,Non,Bon,104999,6
144000,2019,Manuelle,diesel,Peugeot,2008,5,Non,Bon,104999,6
215000,2023,Automatique,hybride,Hyundai,Bayon,5,Non,Bon,17499,6
168000,2016,Automatique,diesel,Ford,Fusion,5,Oui,Bon,114999,8
196000,2018,Automatique,diesel,Ford,Kuga,5,Non,Bon,134999,8
329000,2022,Automatique,diesel,Hyundai,Tucson,5,Oui,Excellent,57499,6
230000,2018,Automatique,diesel,Renault,Koleos,5,Non,Excellent,77499,8
335000,2020,Automatique,diesel,Audi,Q5,5,Oui,Excellent,97499,8
155000,2023,Manuelle,diesel,Renault,Express,5,Non,Bon,62499,6
182000,2021,Automatique,hybride,Hyundai,Ioniq Hybrid,5,Oui,Excellent,114999,8
430000,2020,Automatique,diesel,Mercedes-Benz,Classe CLA,5,Non,Bon,134999,8
285000,2020,Automatique,diesel,BMW,Série 1,5,Oui,Excellent,22499,6
280000,2022,Automatique,diesel,Peugeot,3008,5,Oui,Excellent,164999,8
162000,2010,Automatique,diesel,BMW,Série 5,5,Non,Très bon,274999,8
155000,2022,Manuelle,diesel,Renault,Express,5,Non,Bon,72499,6
117000,2016,Manuelle,diesel,Opel,Astra,5,Non,Excellent,174999,8
108000,2018,Automatique,essence,Fiat,500,3,Non,Bon,92499,7
189000,2013,Automatique,diesel,Audi,Q3,5,Non,Excellent,174999,8
325000,2021,Automatique,diesel,BMW,Série 1,5,Oui,Excellent,82499,8
255000,2019,Manuelle,diesel,Volkswagen,Touran,5,Oui,Très bon,87499,8
180000,2021,Manuelle,diesel,Citroen,Berlingo,5,Oui,Excellent,124999,6
279000,2017,Automatique,diesel,Mercedes-Benz,Classe E,5,Oui,Excellent,194999,9
188000,2022,Manuelle,diesel,Opel,Crossland,5,Non,Excellent,82499,6
200000,2018,Automatique,diesel,Jeep,Cherokee,5,Non,Excellent,104999,12
288000,2023,Automatique,hybride,Renault,Arkana,5,Oui,Excellent,32499,4
445000,2021,Automatique,diesel,Volkswagen,Golf 8,5,Oui,Excellent,62499,8
182000,2018,Manuelle,diesel,Nissan,Qashqai,5,Non,Excellent,134999,6
260000,2018,Manuelle,diesel,Jeep,Wrangler,5,Oui,Bon,72499,11
190000,2021,Manuelle,diesel,Skoda,Octavia,5,Oui,Très bon,87499,8
76000,2010,Automatique,diesel,Volkswagen,Touareg,5,Non,Excellent,224999,10
185000,2012,Automatique,diesel,BMW,Série 5,5,Non,Excellent,224999,8
155000,2019,Automatique,diesel,Hyundai,Accent,5,Non,Bon,104999,6
230000,2021,Manuelle,diesel,Opel,Grandland,5,Non,Excellent,72499,6
318000,2021,Automatique,essence,Renault,Megane,5,Non,Excellent,27499,10
395000,2021,Automatique,diesel,Audi,Q5,5,Oui,Neuf,114999,8
295000,2022,Automatique,diesel,Hyundai,Tucson,5,Non,Très bon,72499,6
230000,2022,Automatique,diesel,Jeep,Renegade,5,Oui,Excellent,87499,6
128000,2012,Automatique,diesel,BMW,Série 1,5,Non,Excellent,224999,8
135000,2017,Manuelle,diesel,Dacia,Duster,5,Non,Excellent,114999,6
129000,2015,Manuelle,diesel,Ford,Transit,5,Non,Excellent,224999,9
142000,2021,Automatique,essence,Fiat,500,3,Oui,Excellent,37499,7
305000,2019,Automatique,diesel,Mercedes-Benz,Classe E,5,Non,Excellent,124999,8
305000,2021,Automatique,diesel,Peugeot,3008,5,Non,Excellent,114999,8
256000,2018,Automatique,diesel,Mercedes-Benz,Classe CLA,5,Non,Bon,104999,9
280000,2021,Automatique,hybride,Hyundai,Sonata,5,Non,Excellent,47499,11
110000,2014,Manuelle,diesel,Nissan,Juke,5,Oui,Bon,134999,6
110000,2007,Automatique,diesel,Mercedes-Benz,220,5,Non,Excellent,374999,9
163000,2016,Automatique,diesel,Volkswagen,Touareg,5,Oui,Excellent,224999,12
320000,2023,Automatique,diesel,Volkswagen,T-Roc,5,Oui,Excellent,57499,8
99500,2022,Manuelle,essence,Kia,Picanto,5,Non,Excellent,92499,6
151450,2021,Manuelle,diesel,Opel,Crossland,5,Non,Bon,87499,6
98000,2016,Manuelle,diesel,Peugeot,301,5,Oui,Bon,224999,6
197000,2021,Manuelle,diesel,Hyundai,i30,5,Non,Excellent,42499,6
310000,2022,Automatique,diesel,Peugeot,3008,5,Oui,Excellent,87499,8
390000,2019,Automatique,diesel,Land Rover,Range Rover Evoque,5,Oui,Très bon,77499,8
85000,2013,Manuelle,diesel,Dacia,Sandero,3,Non,Excellent,184999,7
145000,2012,Automatique,diesel,Mercedes-Benz,Classe ML,3,Oui,Excellent,174999,12
250000,2018,Automatique,diesel,Jaguar,XF,5,Oui,Excellent,134999,8
175000,2018,Automatique,diesel,Volvo,V40,5,Non,Bon,92499,8
158000,2021,Manuelle,diesel,Dacia,Duster,5,Non,Très bon,92499,6
275000,2015,Automatique,diesel,Land Rover,Range Rover Vogue,5,Oui,Très bon,194999,11
194000,2019,Manuelle,diesel,Seat,Leon,5,Oui,Excellent,104999,8
107000,2022,Automatique,diesel,Kia,Picanto,5,Non,Très bon,92499,6
38000,2002,Manuelle,diesel,Citroen,C5,5,Oui,Très bon,194999,8
125000,2008,Automatique,essence,Infiniti,FX35,5,Non,Excellent,67499,20
398000,2020,Automatique,diesel,Volkswagen,Touareg,5,Oui,Excellent,114999,12
310000,2023,Automatique,diesel,Seat,Ateca,5,Oui,Excellent,22499,8
420000,2021,Automatique,diesel,Mercedes-Benz,Classe A,5,Oui,Excellent,144999,8
90000,2018,Manuelle,essence,Dacia,Sandero,5,Oui,Neuf,114999,7
145000,2014,Automatique,diesel,Honda,CR-V,5,Oui,Excellent,274999,8
69000,2007,Automatique,essence,BMW,Série 3,5,Non,Excellent,174999,11
110000,2020,Manuelle,diesel,Dacia,Dokker,3,Non,Très bon,154999,6
129000,2018,Manuelle,diesel,Dacia,Sandero,5,Oui,Neuf,57499,6
195000,2024,Manuelle,diesel,Opel,Corsa,5,Oui,Excellent,2499,6
350000,2018,Automatique,diesel,Audi,Q5,5,Oui,Excellent,224999,8
230000,2017,Automatique,diesel,Audi,A4,5,Non,Bon,114999,8
183000,2018,Automatique,diesel,Volkswagen,Passat,5,Non,Excellent,124999,8
120000,2020,Manuelle,diesel,Renault,Clio,5,Oui,Très bon,82499,6
320000,2019,Automatique,diesel,Volkswagen,Tiguan,5,Oui,Bon,77499,8
285000,2022,Automatique,diesel,Volkswagen,Tiguan,5,Oui,Excellent,82499,6
94999,2017,Manuelle,diesel,Peugeot,208,5,Non,Très bon,164999,6
105000,2014,Manuelle,diesel,Opel,Astra,5,Non,Excellent,194999,7
212000,2022,Automatique,diesel,Dacia,Duster,5,Oui,Excellent,92499,6
198000,2014,Automatique,diesel,Audi,Q3,5,Non,Très bon,194999,8
164900,2019,Manuelle,diesel,Dacia,Duster,5,Non,Bon,114999,6
244500,2021,Automatique,diesel,BMW,X1,5,Non,Excellent,92499,8
168000,2023,Manuelle,diesel,Dacia,Sandero,5,Oui,Neuf,2499,6
205000,2021,Automatique,hybride,Toyota,Corolla,5,Oui,Excellent,62499,10
154000,2021,Manuelle,diesel,Citroen,Berlingo,5,Oui,Excellent,134999,6
168000,2023,Manuelle,diesel,Dacia,Sandero,5,Oui,Neuf,2499,6
219000,2019,Automatique,diesel,Nissan,Qashqai,5,Oui,Excellent,92499,6
115000,2010,Automatique,essence,Mercedes-Benz,Classe E,5,Non,Très bon,194999,30
99000,2022,Manuelle,essence,Kia,Picanto,5,Non,Excellent,92499,6
200000,2017,Automatique,diesel,Mini,CountryMan,5,Oui,Excellent,134999,8
210000,2015,Automatique,diesel,Volkswagen,Golf 7,5,Non,Excellent,164999,8
235000,2016,Automatique,diesel,Audi,A7,5,Non,Très bon,144999,12
178000,2020,Automatique,diesel,Dacia,Duster,5,Oui,Neuf,92499,6
358000,2022,Automatique,diesel,Hyundai,Santa Fe,5,Oui,Bon,82499,9
328000,2020,Automatique,diesel,Volkswagen,Touareg,5,Non,Bon,144999,12
65000,2003,Manuelle,diesel,Volkswagen,Golf 4,5,Non,Bon,32499,8
128000,2024,Automatique,essence,Changan,Jolion,5,Oui,Excellent,22499,8
265000,2013,Automatique,diesel,Porsche,Cayenne,5,Non,Excellent,154999,12
170000,2018,Manuelle,diesel,Ford,Ecosport,5,Non,Bon,62499,6
165000,2023,Automatique,essence,Chery,Tiggo,5,Oui,Bon,22499,8
198000,2024,Manuelle,diesel,Opel,Corsa,5,Oui,Excellent,2499,6
116000,2022,Manuelle,essence,Kia,Picanto,5,Oui,Très bon,47499,6
116000,2022,Manuelle,essence,Kia,Picanto,5,Oui,Excellent,52499,6
178000,2023,Manuelle,diesel,Renault,Express,5,Oui,Bon,32499,6
115000,2019,Manuelle,diesel,Dacia,Dokker,5,Oui,Bon,194999,6
168000,2015,Automatique,diesel,Jeep,Grand Cherokee,5,Oui,Neuf,114999,12
118000,2024,Manuelle,diesel,Fiat,Doblo,3,Oui,Neuf,2499,5
215000,2020,Automatique,electrique,Jeep,Renegade,5,Oui,Excellent,47499,6
460000,2020,Automatique,electrique,Tesla,Model 3,5,Oui,Bon,87499,22
395000,2022,Automatique,diesel,Volkswagen,Touareg,5,Oui,Excellent,92499,12
320000,2012,Automatique,diesel,Porsche,Cayenne,5,Non,Très bon,184999,12
170000,2022,Manuelle,diesel,Renault,Express,5,Oui,Excellent,17499,6
229000,2018,Automatique,diesel,Skoda,Kodiaq,5,Oui,Très bon,184999,8
172000,2023,Manuelle,diesel,Dacia,Lodgy,5,Oui,Excellent,47499,6
229000,2018,Automatique,diesel,Skoda,Kodiaq,5,Oui,Très bon,184999,8
172000,2023,Manuelle,diesel,Dacia,Lodgy,5,Oui,Excellent,47499,6
248000,2020,Manuelle,diesel,Mitsubishi,Canter,3,Oui,Neuf,194999,7
120000,2021,Manuelle,essence,Hyundai,i10,5,Oui,Excellent,7499,6
435000,2020,Automatique,electrique,Tesla,Model 3,5,Oui,Excellent,77499,12
147000,2020,Manuelle,diesel,Hyundai,Accent,5,Non,Bon,134999,6
260000,2016,Automatique,diesel,BMW,X5,5,Oui,Excellent,124999,8
122000,2022,Manuelle,diesel,Dacia,Sandero,5,Oui,Excellent,104999,6
229000,2020,Automatique,diesel,Peugeot,2008,5,Oui,Excellent,62499,6
164999,2024,Automatique,essence,Fiat,500,5,Oui,Excellent,7499,7
195000,2022,Manuelle,diesel,Seat,Ibiza,5,Oui,Excellent,62499,6
199000,2014,Automatique,diesel,Maserati,Ghibli,5,Non,Excellent,114999,11
305000,2023,Automatique,diesel,Skoda,Octavia,5,Oui,Excellent,57499,8
380000,2019,Automatique,diesel,Land Rover,Range Rover Evoque,3,Oui,Excellent,97499,8
135000,2021,Manuelle,diesel,Dacia,Dokker,5,Non,Très bon,124999,6
242000,2023,Automatique,diesel,Renault,Megane,5,Oui,Excellent,57499,6
175000,2020,Automatique,diesel,Dacia,Duster,5,Non,Neuf,114999,6
145000,2024,Automatique,electrique,Dacia,Spring,5,Oui,Excellent,7499,4
320000,2016,Automatique,diesel,Land Rover,Range Rover Sport,5,Non,Excellent,164999,12
240000,2020,Automatique,diesel,Renault,Koleos,5,Oui,Excellent,144999,8
180000,2024,Manuelle,diesel,Opel,Corsa,5,Oui,Excellent,2499,6
310000,2023,Automatique,diesel,Seat,Ateca,5,Oui,Excellent,27499,8
380000,2021,Automatique,diesel,Audi,A6,5,Oui,Excellent,92499,8
192000,2019,Manuelle,diesel,Ford,Kuga,5,Non,Excellent,144999,6
260000,2018,Manuelle,diesel,Jeep,Wrangler,5,Oui,Bon,72499,11
280000,2021,Automatique,diesel,Audi,A3,5,Oui,Excellent,92499,8
320000,2017,Automatique,diesel,Jeep,Wrangler,5,Oui,Très bon,32499,11
360000,2016,Automatique,diesel,Maserati,Levante,5,Oui,Excellent,154999,12
158000,2024,Manuelle,diesel,Dacia,Sandero,5,Oui,Neuf,7499,6
360000,2016,Automatique,diesel,Maserati,Levante,5,Oui,Excellent,154999,12
158000,2024,Manuelle,diesel,Dacia,Sandero,5,Oui,Neuf,7499,6
210000,2018,Automatique,diesel,Volkswagen,Tiguan,5,Non,Excellent,174999,8
340000,2020,Automatique,diesel,BMW,X3,5,Oui,Excellent,82499,8
309000,2023,Automatique,diesel,DS,DS4,5,Oui,Excellent,67499,6
225000,2019,Automatique,diesel,Seat,Ateca,5,Oui,Très bon,82499,8
45000,2002,Manuelle,essence,Mini,Cooper,3,Non,Bon,12499,9
210000,2023,Manuelle,diesel,Kia,Carens,5,Oui,Neuf,42499,8
225000,2019,Automatique,diesel,Seat,Ateca,5,Oui,Très bon,82499,8
239000,2022,Automatique,diesel,Jeep,Renegade,5,Oui,Excellent,52499,6
260000,2021,Automatique,diesel,Ford,Kuga,5,Oui,Neuf,92499,6
205000,2016,Automatique,diesel,Jaguar,XJ,5,Oui,Excellent,144999,12
165000,2016,Automatique,essence,Fiat,500,5,Non,Excellent,97499,8
295000,2020,Automatique,diesel,Jaguar,XE,5,Oui,Excellent,82499,8
138000,2013,Automatique,diesel,Volkswagen,Touareg,5,Non,Excellent,184999,11
115000,2022,Manuelle,essence,Kia,Picanto,5,Non,Très bon,77499,6
195000,2020,Automatique,hybride,Toyota,Corolla,5,Oui,Très bon,67499,10
125000,2017,Manuelle,diesel,Kia,Carens,5,Oui,Bon,52499,6
178000,2021,Manuelle,diesel,Peugeot,Boxer,5,Oui,Neuf,82499,8
230000,2022,Manuelle,diesel,Volkswagen,Caddy,5,Oui,Excellent,72499,8
180000,2020,Manuelle,diesel,Volkswagen,Caddy,5,Oui,Bon,114999,8
176000,2014,Manuelle,diesel,Toyota,Hilux,5,Non,Très bon,274999,10
66000,2010,Manuelle,diesel,Citroen,C4,5,Non,Très bon,324999,6
210000,2019,Automatique,diesel,Jeep,Grand Cherokee,5,Oui,Excellent,164999,11
133000,2015,Manuelle,diesel,Mini,One,5,Oui,Bon,124999,6
180000,2014,Automatique,diesel,Audi,Q5,5,Non,Très bon,224999,8
155000,2019,Automatique,diesel,Hyundai,Accent,3,Non,Très bon,114999,6
134000,2016,Manuelle,diesel,Volkswagen,Caddy,5,Oui,Très bon,224999,8
225000,2020,Automatique,diesel,Peugeot,2008,5,Oui,Excellent,47499,6
330000,2020,Automatique,diesel,BMW,Série 3,5,Oui,Excellent,97499,8
146000,2016,Manuelle,diesel,Alfa Romeo,Giulietta,5,Oui,Excellent,92499,8
138000,2016,Manuelle,diesel,Renault,Megane,5,Non,Excellent,144999,6
200000,2024,Manuelle,diesel,Fiat,Doblo,5,Oui,Excellent,2499,6
209000,2023,Automatique,essence,Nissan,Juke,5,Non,Bon,12499,6
280000,2014,Automatique,diesel,Land Rover,Range Rover Sport,5,Oui,Très bon,174999,12
310000,2023,Automatique,diesel,Seat,Ateca,5,Oui,Excellent,27499,8
219000,2019,Automatique,diesel,Peugeot,3008,5,Oui,Bon,104999,8
236900,2023,Automatique,hybride,Jeep,Renegade,5,Oui,Excellent,12499,8
225000,2015,Automatique,diesel,Mercedes-Benz,Classe CLA,5,Oui,Excellent,114999,9
287000,2022,Automatique,diesel,Hyundai,Tucson,5,Oui,Excellent,82499,6
423000,2022,Automatique,diesel,Volkswagen,Touareg,5,Oui,Excellent,72499,12
239000,2021,Automatique,hybride,Toyota,C-HR,5,Oui,Très bon,97499,10
249000,2021,Automatique,diesel,Hyundai,Tucson,5,Oui,Excellent,77499,6
145000,2014,Manuelle,diesel,Ford,Ranger,5,Non,Très bon,224999,9
340000,2021,Automatique,diesel,Mercedes-Benz,220,5,Oui,Excellent,82499,8
364000,2021,Automatique,diesel,Kia,Sorento,5,Oui,Excellent,42499,8
210000,2018,Manuelle,diesel,BMW,Série 1,5,Non,Excellent,82499,8
305000,2021,Automatique,diesel,BMW,Série 2,5,Oui,Excellent,37499,6
95000,2018,Manuelle,diesel,Dacia,Dokker,5,Non,Excellent,104999,6
315000,2021,Manuelle,diesel,Toyota,RAV 4,5,Oui,Très bon,82499,14
199000,2019,Automatique,essence,Toyota,C-HR,5,Oui,Très bon,52499,10
185000,2015,Automatique,diesel,Nissan,Qashqai,5,Oui,Très bon,72499,8
148000,2018,Automatique,diesel,Alfa Romeo,Giulietta,5,Non,Bon,104999,6
180000,2022,Manuelle,diesel,Opel,Corsa,5,Non,Excellent,27499,6
299900,2022,Automatique,diesel,Peugeot,3008,5,Oui,Excellent,17499,8
167000,2023,Manuelle,diesel,Opel,Crossland,5,Oui,Excellent,27499,6
148000,2019,Automatique,diesel,Hyundai,Lantra,5,Oui,Excellent,104999,6
236900,2024,Automatique,hybride,Jeep,Renegade,5,Oui,Excellent,12499,8
220000,2015,Automatique,diesel,Mercedes-Benz,Classe CLA,5,Non,Excellent,154999,9
135000,2016,Automatique,diesel,Peugeot,508,5,Non,Très bon,174999,8
165000,2021,Manuelle,diesel,Nissan,Navara,5,Oui,Excellent,67499,10
245000,2015,Automatique,diesel,BMW,X4,3,Oui,Excellent,224999,8
270000,2019,Automatique,diesel,Mercedes-Benz,Classe C,5,Oui,Excellent,104999,6
395000,2017,Automatique,diesel,Land Rover,Range Rover,5,Non,Neuf,134999,12
199999,2017,Automatique,diesel,Volkswagen,Touareg,5,Non,Excellent,17499,12
139000,2021,Automatique,essence,DFSK,Glory 580,3,Oui,Excellent,52499,9
149000,2023,Automatique,essence,Fiat,Tipo,5,Oui,Excellent,22499,9
306000,2023,Automatique,essence,Alfa Romeo,Tonale,5,Oui,Excellent,22499,8
178000,2024,Manuelle,diesel,Dacia,Sandero,5,Oui,Neuf,2499,6
165000,2015,Automatique,diesel,Jaguar,XF,5,Non,Très bon,194999,8
400000,2021,Automatique,diesel,Volkswagen,Touareg,5,Oui,Excellent,104999,12
28000,2000,Manuelle,diesel,Fiat,Palio,5,Non,Très bon,224999,7
150000,2016,Automatique,essence,Mini,Hatch,5,Oui,Excellent,134999,6
210000,2023,Automatique,hybride,Hyundai,Bayon,5,Non,Bon,154999,6
78000,2013,Manuelle,diesel,Renault,Kangoo,5,Non,Excellent,174999,6
145000,2021,Manuelle,diesel,Peugeot,208,5,Oui,Très bon,114999,6
365000,2025,Automatique,hybride,Nissan,Qashqai,5,Oui,Neuf,2499,10
285000,2018,Automatique,diesel,Volkswagen,Tiguan,5,Non,Excellent,144999,8
240000,2015,Automatique,diesel,BMW,X6,5,Non,Bon,274999,12
128000,2018,Manuelle,diesel,Citroen,C5,5,Non,Bon,104999,8
199000,2018,Automatique,diesel,Jeep,Grand Cherokee,5,Oui,Excellent,104999,12
145000,2019,Manuelle,diesel,Peugeot,2008,5,Non,Excellent,97499,6
229000,2019,Automatique,diesel,Volkswagen,Touareg,5,Oui,Excellent,104999,12
153000,2020,Automatique,diesel,Hyundai,Accent,5,Oui,Neuf,87499,6
385000,2023,Automatique,diesel,Mercedes-Benz,Classe A,5,Oui,Excellent,47499,8
325000,2020,Automatique,diesel,Mercedes-Benz,Classe C,5,Oui,Excellent,104999,8
205000,2020,Automatique,diesel,Skoda,Octavia,5,Oui,Excellent,144999,8
167000,2020,Manuelle,diesel,Citroen,Berlingo,5,Non,Neuf,72499,6
162000,2024,Automatique,essence,Fiat,500,3,Oui,Excellent,12499,7
330000,2019,Automatique,diesel,BMW,Série 3,5,Oui,Excellent,57499,8
330000,2019,Automatique,diesel,BMW,Série 3,5,Oui,Excellent,57499,8
145000,2014,Automatique,diesel,Jeep,Grand Cherokee,5,Oui,Excellent,134999,12
305000,2024,Automatique,electrique,Fiat,600e,5,Oui,Excellent,7499,9
215000,2016,Automatique,diesel,BMW,X1,5,Oui,Excellent,134999,8
173000,2020,Manuelle,diesel,Renault,Clio,5,Oui,Excellent,77499,6
146000,2021,Manuelle,diesel,Dacia,Dokker,5,Oui,Très bon,77499,6
